x,y_real,y_pred,residuo,residuo_cuadrado,alpha,lambda
3.5,-1.2523223,-1.370726,0.11840367,0.01401943,988.8851,0.003483368
3.51,-0.2511007,-1.2907263,1.0396256,1.0808215,988.8851,0.003483368
3.52,-0.2323048,-1.3047663,1.0724615,1.1501737,988.8851,0.003483368
3.53,-1.2784919,-1.4261461,0.1476543,0.02180179,988.8851,0.003483368
3.54,-1.5664946,-1.4523362,-0.11415839,0.013032138,988.8851,0.003483368
3.55,-3.2548823,-1.4534463,-1.8014361,3.2451718,988.8851,0.003483368
3.56,-1.6300937,-1.4534565,-0.17663717,0.03120069,988.8851,0.003483368
3.57,-1.6746709,-1.4534494,-0.22122157,0.048938982,988.8851,0.003483368
3.58,-1.6167765,-1.4534475,-0.163329,0.026676364,988.8851,0.003483368
3.59,-2.3922956,-1.4534475,-0.93884814,0.8814358,988.8851,0.003483368
3.6,-1.0367724,-1.4534475,0.4166751,0.17361814,988.8851,0.003483368
3.61,0.20395233,-1.453447,1.6573993,2.7469723,988.8851,0.003483368
3.62,-1.748764,-1.453447,-0.29531705,0.08721216,988.8851,0.003483368
3.63,-1.5577253,-1.453447,-0.104278326,0.01087397,988.8851,0.003483368
3.64,-0.6274105,-1.453447,0.8260365,0.68233633,988.8851,0.003483368
3.65,-2.2636666,-1.453447,-0.81021965,0.6564559,988.8851,0.003483368
3.66,-1.5756582,-1.453447,-0.12221122,0.014935582,988.8851,0.003483368
3.67,-2.116378,-1.453447,-0.6629311,0.43947762,988.8851,0.003483368
3.68,-1.9121413,-1.453447,-0.45869434,0.21040049,988.8851,0.003483368
3.69,-3.0448658,-1.4534475,-1.5914184,2.5326126,988.8851,0.003483368
3.7,-1.9850713,-1.4534475,-0.53162384,0.28262392,988.8851,0.003483368
3.71,-0.9292731,-1.4534498,0.5241767,0.27476123,988.8851,0.003483368
3.72,-0.82578474,-1.4534675,0.62768275,0.39398563,988.8851,0.003483368
3.73,-1.4809321,-1.4535915,-0.02734065,0.00074751116,988.8851,0.003483368
3.74,0.7503778,-1.4544717,2.2048495,4.861361,988.8851,0.003483368
3.75,-3.069418,-1.4606978,-1.6087202,2.5879807,988.8851,0.003483368
3.76,-1.3965597,-1.5029722,0.10641253,0.011323626,988.8851,0.003483368
3.77,-1.6968901,-1.7273747,0.030484557,0.00092930824,988.8851,0.003483368
3.78,0.04898476,-2.2076962,2.256681,5.092609,988.8851,0.003483368
3.79,-2.6600804,-2.4544508,-0.20562959,0.042283528,988.8851,0.003483368
3.8,-3.0789652,-2.5025465,-0.57641864,0.33225843,988.8851,0.003483368
3.81,-3.1926765,-2.5086339,-0.6840427,0.4679144,988.8851,0.003483368
3.82,-4.1840477,-2.5038846,-1.6801631,2.8229482,988.8851,0.003483368
3.83,-3.2190368,-2.4777367,-0.7413001,0.54952586,988.8851,0.003483368
3.84,-3.1210074,-2.4094632,-0.7115443,0.50629526,988.8851,0.003483368
3.85,-2.241414,-2.3495266,0.10811257,0.011688328,988.8851,0.003483368
3.86,-1.754324,-2.3301833,0.5758593,0.33161393,988.8851,0.003483368
3.87,0.07049842,-2.3261874,2.3966858,5.744103,988.8851,0.003483368
3.88,-1.4957758,-2.3255484,0.8297726,0.6885226,988.8851,0.003483368
3.89,-3.5463102,-2.3259385,-1.2203717,1.4893072,988.8851,0.003483368
3.9,-3.5954416,-2.3284962,-1.2669454,1.6051506,988.8851,0.003483368
3.91,-2.343708,-2.3415303,-0.0021777153,4.7424437e-06,988.8851,0.003483368
3.92,-3.7009916,-2.4084334,-1.2925582,1.6707066,988.8851,0.003483368
3.93,-0.58702886,-2.6345792,2.0475502,4.192462,988.8851,0.003483368
3.94,-1.5375057,-2.8155954,1.2780896,1.6335131,988.8851,0.003483368
3.95,-3.3571622,-2.890879,-0.46628332,0.21742013,988.8851,0.003483368
3.96,-5.330373,-3.0060365,-2.3243363,5.4025393,988.8851,0.003483368
3.97,-1.6043389,-3.1188824,1.5145435,2.293842,988.8851,0.003483368
3.98,-2.7360814,-3.1470792,0.41099787,0.16891925,988.8851,0.003483368
3.99,-1.7088132,-3.1499016,1.4410884,2.076736,988.8851,0.003483368
4.0,-5.254596,-3.1501498,-2.1044464,4.4286947,988.8851,0.003483368
4.01,-3.6208892,-3.1501732,-0.470716,0.22157355,988.8851,0.003483368
4.02,-2.732252,-3.1501756,0.4179237,0.1746602,988.8851,0.003483368
4.03,-2.8550699,-3.1501758,0.29510593,0.08708751,988.8851,0.003483368
4.04,-3.4073021,-3.1501758,-0.25712633,0.06611395,988.8851,0.003483368
4.05,-2.663803,-3.1501758,0.4863727,0.23655841,988.8851,0.003483368
4.06,-4.953126,-3.150173,-1.802953,3.2506394,988.8851,0.003483368
4.07,-2.9821591,-3.1501663,0.16800714,0.028226398,988.8851,0.003483368
4.08,-3.2405624,-3.1501386,-0.09042382,0.008176467,988.8851,0.003483368
4.09,-2.7671096,-3.1500394,0.3829298,0.14663523,988.8851,0.003483368
4.1,-2.0811915,-3.1496742,1.0684826,1.1416551,988.8851,0.003483368
4.11,-4.6063905,-3.1483324,-1.4580581,2.1259334,988.8851,0.003483368
4.12,-5.1773887,-3.1434247,-2.033964,4.137009,988.8851,0.003483368
4.13,-1.2166315,-3.1257265,1.9090949,3.6446435,988.8851,0.003483368
4.14,-3.2604444,-3.0652149,-0.19522953,0.03811457,988.8851,0.003483368
4.15,-4.164346,-2.891279,-1.2730672,1.6207002,988.8851,0.003483368
4.16,-1.5883558,-2.5687597,0.9804039,0.96119183,988.8851,0.003483368
4.17,-3.3462265,-2.2716634,-1.074563,1.1546857,988.8851,0.003483368
4.18,-1.6640959,-2.1320164,0.46792054,0.21894963,988.8851,0.003483368
4.19,-3.393957,-2.09843,-1.295527,1.6783901,988.8851,0.003483368
4.2,-0.90258706,-2.1324117,1.2298247,1.5124687,988.8851,0.003483368
4.21,-1.1510425,-2.267431,1.1163886,1.2463235,988.8851,0.003483368
4.22,-4.143364,-2.5581987,-1.5851653,2.512749,988.8851,0.003483368
4.23,-2.7661507,-2.9084547,0.14230394,0.020250412,988.8851,0.003483368
4.24,-3.2681758,-3.1690576,-0.09911823,0.009824424,988.8851,0.003483368
4.25,-2.6486065,-3.406904,0.75829744,0.575015,988.8851,0.003483368
4.26,-4.4477773,-3.7075937,-0.7401836,0.54787177,988.8851,0.003483368
4.27,-3.3110642,-3.969631,0.6585667,0.43371013,988.8851,0.003483368
4.28,-2.593459,-4.103254,1.509795,2.2794807,988.8851,0.003483368
4.29,-6.259503,-4.1525674,-2.1069355,4.439177,988.8851,0.003483368
4.3,-5.373695,-4.1691384,-1.2045565,1.4509562,988.8851,0.003483368
4.31,-6.357758,-4.1755347,-2.1822233,4.762099,988.8851,0.003483368
4.32,-4.082681,-4.179589,0.096907616,0.009391086,988.8851,0.003483368
4.33,-3.2601054,-4.1841664,0.92406106,0.85388887,988.8851,0.003483368
4.34,-2.1366074,-4.1907954,2.054188,4.2196884,988.8851,0.003483368
4.35,-3.8860111,-4.2008786,0.3148675,0.09914154,988.8851,0.003483368
4.36,-2.03646,-4.216079,2.1796193,4.7507405,988.8851,0.003483368
4.37,-5.443454,-4.2383246,-1.2051291,1.4523363,988.8851,0.003483368
4.38,-6.231215,-4.269425,-1.9617901,3.8486204,988.8851,0.003483368
4.39,-4.0165257,-4.310223,0.29369736,0.086258136,988.8851,0.003483368
4.4,-3.4812183,-4.3595166,0.8782983,0.7714079,988.8851,0.003483368
4.41,-3.9011214,-4.4134984,0.512377,0.2625302,988.8851,0.003483368
4.42,-6.919528,-4.466639,-2.452889,6.0166645,988.8851,0.003483368
4.43,-4.7620287,-4.513743,-0.24828577,0.061645824,988.8851,0.003483368
4.44,-5.8939486,-4.5517936,-1.342155,1.80138,988.8851,0.003483368
4.45,-3.5990844,-4.580296,0.98121166,0.9627763,988.8851,0.003483368
4.46,-3.9867775,-4.600471,0.6136935,0.3766197,988.8851,0.003483368
4.47,-5.4237995,-4.6141906,-0.80960894,0.6554666,988.8851,0.003483368
4.48,-4.6787252,-4.6232715,-0.055453777,0.0030751214,988.8851,0.003483368
4.49,-5.799805,-4.6291766,-1.1706285,1.3703712,988.8851,0.003483368
4.5,-4.3908525,-4.632974,0.2421217,0.058622915,988.8851,0.003483368
4.51,-2.614975,-4.6354003,2.0204253,4.0821185,988.8851,0.003483368
4.52,-5.7010255,-4.6369433,-1.0640821,1.1322708,988.8851,0.003483368
4.53,-2.9893577,-4.637923,1.648565,2.7177668,988.8851,0.003483368
4.54,-5.025265,-4.6385446,-0.38672066,0.14955287,988.8851,0.003483368
4.55,-6.10064,-4.6389384,-1.4617014,2.136571,988.8851,0.003483368
4.56,-4.4275703,-4.6391883,0.21161795,0.044782154,988.8851,0.003483368
4.57,-5.8287206,-4.6393466,-1.189374,1.4146104,988.8851,0.003483368
4.58,-4.9137106,-4.6394477,-0.2742629,0.07522014,988.8851,0.003483368
4.59,-6.0031896,-4.6395116,-1.363678,1.8596176,988.8851,0.003483368
4.6,-1.9011947,-4.6395516,2.738357,7.4985995,988.8851,0.003483368
4.61,-4.9043765,-4.6395783,-0.26479816,0.07011807,988.8851,0.003483368
4.62,-5.632823,-4.6395946,-0.99322844,0.9865027,988.8851,0.003483368
4.63,-4.5722327,-4.639605,0.06737232,0.0045390297,988.8851,0.003483368
4.64,-4.958366,-4.6396117,-0.3187542,0.10160424,988.8851,0.003483368
4.65,-4.772632,-4.6396165,-0.13301563,0.017693158,988.8851,0.003483368
4.66,-3.2940302,-4.6396184,1.3455882,1.8106077,988.8851,0.003483368
4.67,-3.4861352,-4.6396203,1.1534851,1.3305278,988.8851,0.003483368
4.68,-5.781134,-4.639622,-1.1415119,1.3030494,988.8851,0.003483368
4.69,-5.36562,-4.639622,-0.7259979,0.52707297,988.8851,0.003483368
4.7,-4.7284727,-4.639623,-0.088849545,0.007894241,988.8851,0.003483368
4.71,-8.145536,-4.639623,-3.5059133,12.291428,988.8851,0.003483368
4.72,-6.905579,-4.639623,-2.265956,5.1345563,988.8851,0.003483368
4.73,-2.7852654,-4.639623,1.8543577,3.4386425,988.8851,0.003483368
4.74,-2.6345186,-4.639624,2.0051055,4.020448,988.8851,0.003483368
4.75,-4.907033,-4.639624,-0.26740885,0.07150749,988.8851,0.003483368
4.76,-3.9675672,-4.639624,0.6720569,0.45166048,988.8851,0.003483368
4.77,-4.1908274,-4.639623,0.4487958,0.20141767,988.8851,0.003483368
4.78,-0.6202114,-4.6396213,4.0194097,16.155655,988.8851,0.003483368
4.79,-3.2979894,-4.6396165,1.3416271,1.7999634,988.8851,0.003483368
4.8,-4.749077,-4.639601,-0.10947561,0.01198491,988.8851,0.003483368
4.81,-6.277798,-4.6395545,-1.6382437,2.6838424,988.8851,0.003483368
4.82,-6.596951,-4.6394095,-1.9575415,3.8319685,988.8851,0.003483368
4.83,-4.6217055,-4.638967,0.017261505,0.00029795954,988.8851,0.003483368
4.84,-5.8314605,-4.6376185,-1.1938419,1.4252585,988.8851,0.003483368
4.85,-6.5937524,-4.633551,-1.9602013,3.842389,988.8851,0.003483368
4.86,-6.1753616,-4.621508,-1.5538535,2.4144607,988.8851,0.003483368
4.87,-6.918021,-4.587629,-2.3303924,5.4307284,988.8851,0.003483368
4.88,-2.7993338,-4.504189,1.7048552,2.9065313,988.8851,0.003483368
4.89,-3.1409326,-4.351744,1.2108116,1.4660648,988.8851,0.003483368
4.9,-4.991295,-4.1826997,-0.8085952,0.6538262,988.8851,0.003483368
4.91,-1.867026,-4.080708,2.2136822,4.9003887,988.8851,0.003483368
4.92,-4.869427,-4.0620265,-0.8074007,0.6518959,988.8851,0.003483368
4.93,-6.032205,-4.1170344,-1.9151707,3.6678786,988.8851,0.003483368
4.94,-2.092686,-4.238604,2.1459181,4.6049647,988.8851,0.003483368
4.95,-3.4088109,-4.3840203,0.9752095,0.95103353,988.8851,0.003483368
4.96,-5.7336946,-4.4933906,-1.240304,1.538354,988.8851,0.003483368
4.97,-4.727282,-4.5564265,-0.17085552,0.02919161,988.8851,0.003483368
4.98,-5.803694,-4.5980763,-1.2056174,1.4535134,988.8851,0.003483368
4.99,-6.6912403,-4.64411,-2.04713,4.1907415,988.8851,0.003483368
5.0,-3.1718466,-4.7116055,1.5397589,2.3708575,988.8851,0.003483368
5.01,-2.0852616,-4.800361,2.7150996,7.3717656,988.8851,0.003483368
5.02,-7.1360617,-4.888266,-2.2477956,5.052585,988.8851,0.003483368
5.03,-3.9299123,-4.952477,1.0225646,1.0456384,988.8851,0.003483368
5.04,-5.8067684,-4.9895844,-0.817184,0.66778964,988.8851,0.003483368
5.05,-5.638884,-5.0081916,-0.6306925,0.397773,988.8851,0.003483368
5.06,-5.4476953,-5.0168653,-0.43083,0.1856145,988.8851,0.003483368
5.07,-5.7767887,-5.0207734,-0.7560153,0.57155913,988.8851,0.003483368
5.08,-4.640129,-5.022508,0.38237906,0.14621374,988.8851,0.003483368
5.09,-5.5570016,-5.023274,-0.53372765,0.2848652,988.8851,0.003483368
5.1,-4.6503625,-5.0236115,0.37324905,0.13931486,988.8851,0.003483368
5.11,-4.846475,-5.0237603,0.1772852,0.03143004,988.8851,0.003483368
5.12,-5.282592,-5.023825,-0.25876665,0.06696018,988.8851,0.003483368
5.13,-6.6458316,-5.0238547,-1.6219769,2.6308088,988.8851,0.003483368
5.14,-5.5913754,-5.023867,-0.5675082,0.3220656,988.8851,0.003483368
5.15,-3.534143,-5.023873,1.4897299,2.219295,988.8851,0.003483368
5.16,-3.422201,-5.0238757,1.6016748,2.5653622,988.8851,0.003483368
5.17,-5.965006,-5.0238767,-0.9411292,0.8857242,988.8851,0.003483368
5.18,-4.7768087,-5.0238767,0.24706793,0.061042562,988.8851,0.003483368
5.19,-2.8830786,-5.0238767,2.140798,4.5830164,988.8851,0.003483368
5.2,-6.8319263,-5.0238767,-1.8080497,3.2690437,988.8851,0.003483368
5.21,-3.554258,-5.0238757,1.4696176,2.159776,988.8851,0.003483368
5.22,-5.667415,-5.0238757,-0.6435394,0.414143,988.8851,0.003483368
5.23,-3.937452,-5.023874,1.0864217,1.1803122,988.8851,0.003483368
5.24,-5.83893,-5.023868,-0.81506205,0.66432613,988.8851,0.003483368
5.25,-7.0254707,-5.023854,-2.001617,4.00647,988.8851,0.003483368
5.26,-6.4937205,-5.0238223,-1.4698982,2.160601,988.8851,0.003483368
5.27,-3.932714,-5.023746,1.091032,1.1903509,988.8851,0.003483368
5.28,-4.1872854,-5.0235667,0.8362813,0.6993664,988.8851,0.003483368
5.29,-6.202836,-5.0231414,-1.1796947,1.3916795,988.8851,0.003483368
5.3,-3.3533895,-5.022142,1.6687524,2.7847347,988.8851,0.003483368
5.31,-7.5670156,-5.019793,-2.5472226,6.4883432,988.8851,0.003483368
5.32,-4.376309,-5.0143037,0.63799477,0.40703732,988.8851,0.003483368
5.33,-6.326054,-5.0016522,-1.3244019,1.7540402,988.8851,0.003483368
5.34,-5.506423,-4.9733863,-0.5330367,0.28412813,988.8851,0.003483368
5.35,-4.701169,-4.914388,0.21321917,0.04546241,988.8851,0.003483368
5.36,-5.504211,-4.806955,-0.6972561,0.48616606,988.8851,0.003483368
5.37,-5.029441,-4.6524596,-0.37698126,0.14211486,988.8851,0.003483368
5.38,-2.9517484,-4.491719,1.5399704,2.3715088,988.8851,0.003483368
5.39,-5.9937143,-4.3720126,-1.6217017,2.6299164,988.8851,0.003483368
5.4,-2.8273616,-4.3030524,1.4756908,2.1776636,988.8851,0.003483368
5.41,-5.4479494,-4.2686954,-1.179254,1.3906401,988.8851,0.003483368
5.42,-2.7589104,-4.2519193,1.4930089,2.2290754,988.8851,0.003483368
5.43,-1.8796607,-4.241711,2.3620505,5.5792828,988.8851,0.003483368
5.44,-8.276792,-4.230519,-4.0462728,16.372324,988.8851,0.003483368
5.45,-5.195713,-4.210051,-0.985662,0.97152954,988.8851,0.003483368
5.46,-3.3581724,-4.1670136,0.8088412,0.65422416,988.8851,0.003483368
5.47,-4.216504,-4.0817056,-0.13479853,0.018170644,988.8851,0.003483368
5.48,-3.1032648,-3.9406908,0.83742595,0.7012822,988.8851,0.003483368
5.49,-4.5388117,-3.7672236,-0.7715881,0.5953482,988.8851,0.003483368
5.5,-3.767645,-3.6174562,-0.15018868,0.02255664,988.8851,0.003483368
5.51,-4.1667223,-3.5228474,-0.6438749,0.41457486,988.8851,0.003483368
5.52,-2.1451194,-3.4743068,1.3291874,1.7667391,988.8851,0.003483368
5.53,-3.6083117,-3.4520366,-0.15627503,0.024421886,988.8851,0.003483368
5.54,-3.2554157,-3.442345,0.18692923,0.034942534,988.8851,0.003483368
5.55,-4.289847,-3.4382231,-0.8516238,0.72526306,988.8851,0.003483368
5.56,-4.2187266,-3.4364874,-0.7822392,0.6118982,988.8851,0.003483368
5.57,-4.607909,-3.4357593,-1.1721499,1.3739353,988.8851,0.003483368
5.58,-2.5001912,-3.4354537,0.93526244,0.8747158,988.8851,0.003483368
5.59,-4.3592854,-3.4353259,-0.9239595,0.8537012,988.8851,0.003483368
5.6,-3.0546815,-3.4352715,0.38058996,0.14484872,988.8851,0.003483368
5.61,-0.2289842,-3.4352462,3.206262,10.280117,988.8851,0.003483368
5.62,-2.718397,-3.435231,0.71683407,0.5138511,988.8851,0.003483368
5.63,-3.7068987,-3.4352133,-0.27168536,0.07381294,988.8851,0.003483368
5.64,-1.1290678,-3.435179,2.3061113,5.3181496,988.8851,0.003483368
5.65,-4.119279,-3.4351017,-0.68417716,0.46809837,988.8851,0.003483368
5.66,-6.7439537,-3.4349234,-3.3090303,10.949681,988.8851,0.003483368
5.67,-4.8229184,-3.4345062,-1.3884122,1.9276886,988.8851,0.003483368
5.68,-6.878679,-3.433532,-3.4451468,11.869037,988.8851,0.003483368
5.69,-3.9394877,-3.4312627,-0.50822496,0.25829262,988.8851,0.003483368
5.7,-2.8691328,-3.4260223,0.55688953,0.31012595,988.8851,0.003483368
5.71,-0.6011456,-3.4141448,2.8129992,7.912965,988.8851,0.003483368
5.72,-2.4047318,-3.3883417,0.9836099,0.96748847,988.8851,0.003483368
5.73,-3.794151,-3.3368413,-0.45730972,0.20913218,988.8851,0.003483368
5.74,-1.3986423,-3.2476566,1.8490143,3.4188538,988.8851,0.003483368
5.75,-6.7475057,-3.1170142,-3.6304915,13.180469,988.8851,0.003483368
5.76,-2.955335,-2.9454353,-0.009899616,9.8002405e-05,988.8851,0.003483368
5.77,-1.1490194,-2.7340176,1.5849983,2.5122194,988.8851,0.003483368
5.78,-5.571469,-2.5112216,-3.0602472,9.365113,988.8851,0.003483368
5.79,-0.9975578,-2.3310883,1.3335304,1.7783034,988.8851,0.003483368
5.8,-2.0455382,-2.2197568,0.17421865,0.03035214,988.8851,0.003483368
5.81,-3.0270114,-2.1629899,-0.86402154,0.7465332,988.8851,0.003483368
5.82,-1.8002857,-2.1369998,0.33671415,0.113376416,988.8851,0.003483368
5.83,1.437388,-2.1257055,3.5630934,12.695635,988.8851,0.003483368
5.84,-2.0570295,-2.120909,0.06387949,0.0040805894,988.8851,0.003483368
5.85,-1.8120607,-2.118891,0.3068303,0.09414483,988.8851,0.003483368
5.86,-3.1611316,-2.118039,-1.0430927,1.0880425,988.8851,0.003483368
5.87,-3.9636571,-2.1176617,-1.8459954,3.407699,988.8851,0.003483368
5.88,-1.090584,-2.1174443,1.0268602,1.0544419,988.8851,0.003483368
5.89,-3.7435079,-2.117183,-1.6263249,2.6449327,988.8851,0.003483368
5.9,-2.4008417,-2.116596,-0.28424573,0.08079564,988.8851,0.003483368
5.91,-3.8779793,-2.1150053,-1.762974,3.1080775,988.8851,0.003483368
5.92,-1.121465,-2.110566,0.98910093,0.97832066,988.8851,0.003483368
5.93,-1.186352,-2.098223,0.91187096,0.83150864,988.8851,0.003483368
5.94,-0.8587244,-2.0647576,1.2060332,1.4545162,988.8851,0.003483368
5.95,-3.1592746,-1.9801875,-1.179087,1.3902463,988.8851,0.003483368
5.96,-2.1896179,-1.7990078,-0.3906101,0.15257625,988.8851,0.003483368
5.97,-2.9750178,-1.5164636,-1.4585541,2.1273801,988.8851,0.003483368
5.98,-2.5762231,-1.2374479,-1.3387753,1.7923193,988.8851,0.003483368
5.99,-1.2715203,-1.0636483,-0.20787191,0.043210734,988.8851,0.003483368
6.0,-0.3687824,-0.9849404,0.616158,0.37965068,988.8851,0.003483368
6.01,-2.871699,-0.9545914,-1.9171077,3.675302,988.8851,0.003483368
6.02,-0.18942906,-0.943606,0.754177,0.5687829,988.8851,0.003483368
6.03,0.7021427,-0.939613,1.6417557,2.6953619,988.8851,0.003483368
6.04,-0.85008335,-0.93786037,0.08777702,0.007704805,988.8851,0.003483368
6.05,1.7223651,-0.936257,2.6586223,7.068272,988.8851,0.003483368
6.06,-2.71125,-0.93296874,-1.7782813,3.1622844,988.8851,0.003483368
6.07,-3.0633678,-0.92436826,-2.1389995,4.575319,988.8851,0.003483368
6.08,-4.374346,-0.90137494,-3.472971,12.061527,988.8851,0.003483368
6.09,1.4883727,-0.8423172,2.33069,5.4321156,988.8851,0.003483368
6.1,-0.0012455056,-0.7069453,0.7056998,0.4980122,988.8851,0.003483368
6.11,-1.6237245,-0.46451607,-1.1592084,1.3437642,988.8851,0.003483368
6.12,-0.2153122,-0.17599764,-0.039314553,0.0015456341,988.8851,0.003483368
6.13,-3.0284832,0.03827367,-3.0667567,9.404997,988.8851,0.003483368
6.14,3.5747745,0.14815626,3.4266183,11.741714,988.8851,0.003483368
6.15,0.37967512,0.19397697,0.18569815,0.034483805,988.8851,0.003483368
6.16,-0.46511635,0.21140632,-0.6765227,0.45768294,988.8851,0.003483368
6.17,0.4209935,0.2178007,0.2031928,0.041287314,988.8851,0.003483368
6.18,0.12732963,0.2201148,-0.092785165,0.008609087,988.8851,0.003483368
6.19,0.18430373,0.2209476,-0.036643863,0.0013427726,988.8851,0.003483368
6.2,-1.9514557,0.22124681,-2.1727026,4.7206364,988.8851,0.003483368
6.21,-0.007213004,0.22135386,-0.22856686,0.052242808,988.8851,0.003483368
6.22,3.3948753,0.22139248,3.173483,10.070993,988.8851,0.003483368
6.23,1.9829586,0.22140607,1.7615525,3.1030672,988.8851,0.003483368
6.24,3.275042,0.22141108,3.053631,9.324663,988.8851,0.003483368
6.25,-0.8418851,0.22141299,-1.0632981,1.1306028,988.8851,0.003483368
6.26,-2.1378014,0.2214137,-2.359215,5.5658956,988.8851,0.003483368
6.27,0.06503023,0.22141394,-0.15638371,0.024455864,988.8851,0.003483368
6.28,0.10533869,0.22141394,-0.11607525,0.013473463,988.8851,0.003483368
6.29,2.3634355,0.22141394,2.1420217,4.588257,988.8851,0.003483368
6.3,-2.9474108,0.22141394,-3.1688247,10.04145,988.8851,0.003483368
6.31,2.810712,0.22141394,2.5892982,6.7044654,988.8851,0.003483368
6.32,-0.2600316,0.22141394,-0.48144555,0.23178981,988.8851,0.003483368
6.33,-0.20543014,0.22141394,-0.42684406,0.18219586,988.8851,0.003483368
6.34,-1.6654438,0.22141394,-1.8868577,3.5602322,988.8851,0.003483368
6.35,-2.8496387,0.22141394,-3.0710526,9.431364,988.8851,0.003483368
6.36,1.7721338,0.22141418,1.5507196,2.4047313,988.8851,0.003483368
6.37,0.8195056,0.22141418,0.59809136,0.35771328,988.8851,0.003483368
6.38,-1.2335144,0.22141466,-1.4549291,2.1168187,988.8851,0.003483368
6.39,-2.1216772,0.22141656,-2.3430936,5.490088,988.8851,0.003483368
6.4,0.10847413,0.22142419,-0.112950064,0.012757717,988.8851,0.003483368
6.41,4.4438996,0.22145376,4.222446,17.82905,988.8851,0.003483368
6.42,0.35174733,0.22156796,0.13017938,0.01694667,988.8851,0.003483368
6.43,-1.8232204,0.22201213,-2.0452325,4.1829762,988.8851,0.003483368
6.44,0.21225905,0.22374114,-0.01148209,0.00013183839,988.8851,0.003483368
6.45,0.67174363,0.23045859,0.44128504,0.19473249,988.8851,0.003483368
6.46,-4.146429,0.25631055,-4.4027395,19.384115,988.8851,0.003483368
6.47,1.3920054,0.3518227,1.0401827,1.0819801,988.8851,0.003483368
6.48,1.1744205,0.6565827,0.51783776,0.26815596,988.8851,0.003483368
6.49,3.4650624,1.3000623,2.165,4.687225,988.8851,0.003483368
6.5,5.1776342,1.9390266,3.2386076,10.48858,988.8851,0.003483368
6.51,3.7618563,2.1722534,1.589603,2.5268376,988.8851,0.003483368
6.52,1.0620093,2.0803697,-1.0183604,1.0370579,988.8851,0.003483368
6.53,-0.67824787,1.9345646,-2.6128125,6.8267894,988.8851,0.003483368
6.54,6.8116436,1.8733126,4.938331,24.387114,988.8851,0.003483368
6.55,1.754718,1.8571597,-0.10244179,0.01049432,988.8851,0.003483368
6.56,1.8707532,1.8534521,0.017301083,0.00029932745,988.8851,0.003483368
6.57,2.2063718,1.8526316,0.35374022,0.12513214,988.8851,0.003483368
6.58,2.0135465,1.8524523,0.16109419,0.025951337,988.8851,0.003483368
6.59,2.0468986,1.8524133,0.1944853,0.037824534,988.8851,0.003483368
6.6,1.3154567,1.8524047,-0.53694797,0.28831312,988.8851,0.003483368
6.61,1.0021529,1.852403,-0.8502501,0.72292525,988.8851,0.003483368
6.62,1.4861892,1.8524028,-0.36621356,0.13411237,988.8851,0.003483368
6.63,0.9903443,1.852403,-0.86205876,0.7431453,988.8851,0.003483368
6.64,1.288404,1.8524047,-0.5640007,0.31809682,988.8851,0.003483368
6.65,2.5904496,1.8524133,0.7380363,0.5446975,988.8851,0.003483368
6.66,1.6413819,1.8524537,-0.21107185,0.044551324,988.8851,0.003483368
6.67,5.374251,1.852644,3.521607,12.401715,988.8851,0.003483368
6.68,-2.4786544,1.853539,-4.3321934,18.767899,988.8851,0.003483368
6.69,5.001814,1.8577108,3.144103,9.885384,988.8851,0.003483368
6.7,5.1454463,1.8762684,3.269178,10.687524,988.8851,0.003483368
6.71,-1.5060207,1.9440051,-3.4500258,11.902678,988.8851,0.003483368
6.72,2.0345466,2.0812216,-0.046674967,0.0021785526,988.8851,0.003483368
6.73,1.8813381,2.1885073,-0.3071692,0.094352916,988.8851,0.003483368
6.74,0.6115818,2.234462,-1.6228802,2.6337402,988.8851,0.003483368
6.75,1.3660226,2.2872772,-0.92125463,0.8487101,988.8851,0.003483368
6.76,1.2154118,2.4481983,-1.2327865,1.5197626,988.8851,0.003483368
6.77,7.18235,2.8280444,4.3543057,18.959978,988.8851,0.003483368
6.78,5.4341993,3.2959528,2.1382465,4.5720983,988.8851,0.003483368
6.79,5.7565026,3.5432496,2.213253,4.898489,988.8851,0.003483368
6.8,4.953301,3.6150017,1.3382993,1.791045,988.8851,0.003483368
6.81,1.1100372,3.6316376,-2.5216002,6.3584676,988.8851,0.003483368
6.82,2.143478,3.635668,-1.4921901,2.2266314,988.8851,0.003483368
6.83,4.651425,3.638536,1.0128889,1.025944,988.8851,0.003483368
6.84,0.7533174,3.6486592,-2.8953419,8.383004,988.8851,0.003483368
6.85,5.4996066,3.6929712,1.8066354,3.2639315,988.8851,0.003483368
6.86,3.1071725,3.8447495,-0.73757696,0.54401976,988.8851,0.003483368
6.87,3.0918396,4.108636,-1.0167964,1.0338749,988.8851,0.003483368
6.88,5.419041,4.283216,1.1358252,1.2900988,988.8851,0.003483368
6.89,4.769669,4.3379006,0.43176842,0.18642397,988.8851,0.003483368
6.9,3.4200425,4.350365,-0.93032265,0.8655002,988.8851,0.003483368
6.91,6.314004,4.3529725,1.9610314,3.8456442,988.8851,0.003483368
6.92,2.1319933,4.3535075,-2.2215142,4.9351254,988.8851,0.003483368
6.93,5.053084,4.353617,0.6994667,0.48925367,988.8851,0.003483368
6.94,5.5102963,4.353639,1.1566572,1.3378559,988.8851,0.003483368
6.95,4.234753,4.353644,-0.11889076,0.014135013,988.8851,0.003483368
